co_cnes,co_ibge,nu_cnpj_mantenedora,razao_social_mantenedora,no_razao_social,no_fantasia,ds_tipo_unidade,ds_natureza_organizacao,ds_esfera_administrativa,tp_gestao,no_logradouro,nu_endereco,no_bairro,co_cep,regiao,uf,municipio,nu_telefone,ds_turno_atendimento,ds_servico_especializado,lat,long,origem_coord
"3501140","354850","","","CLINIMATER SERVICO DE ATENDIMENTO MEDICO E CIRURSC LTDA","CLINIMATER SERVICO DE ATENDIMENTO MEDICO E CIRURSC LTDA","HOSPITAL/DIA - ISOLADO","","","M","AVENIDA MARECHAL DEODORO","168","GONZAGA","11060400","Sudeste","SP","Santos","(13)32855150","ATENDIMENTO COM TURNOS INTERMITENTES","SERVICO DE VIDEOLAPAROSCOPIA| SERVICO DE DIAGNOSTICO POR IMAGEM| SERVICO DE DIAGNOSTICO POR ANATOMIA PATOLOGICA EOU CITOPATO| HOSPITAL DIA| SERVICO DE DIAGNOSTICO POR ANATOMIA PATOLOGICA EOU CITOPATO| SERVICO DE DIAGNOSTICO POR IMAGEM","-23.96209","-46.33773","CNES_GEO"
"6604625","150180","02967936000111","SECRETARIA MUNICIPAL DE SAUDE DE BREVES - SEMSA","SECRETARIA MUNICIPAL DE SAUDE DE BREVES","SECRETARIA MUNICIPAL DE SAUDE DE BREVES","CENTRAL DE GESTAO EM SAUDE","","","M","AV WILSON FRAZAO","523","CENTRO","68800000","Norte","PA","Breves","","ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE","SERVICO DE VIGILANCIA EM SAUDE| SERVICO DE ATENCAO DOMICILIAR","-1.68256","-50.48083","CNES_GEO"
"3266885","230430","07595572000100","","PREFEITURA MUNICIPAL DE FARIAS BRITO","CEO CENTRO DE ESPECIALIDADES ODONTOLOGICAS DE FARIAS BRITO","CLINICA/CENTRO DE ESPECIALIDADE","","","M","RUA JOSE LIBERALINO DUARTEE","96","CENTRO","63185000","Nordeste","CE","Farias Brito","(88) 3544 1223","ATENDIMENTO NOS TURNOS DA MANHA, TARDE E NOITE","SERVICO DE DISPENSACAO DE ORTESES PROTESES E MATERIAIS ESPE| SERVICO DE ATENCAO EM SAUDE BUCAL| SERVICO DE ATENCAO EM SAUDE BUCAL| SERVICO DE DIAGNOSTICO POR IMAGEM| SERVICO DE ATENCAO EM SAUDE BUCAL| SERVICO DE LABORATORIO DE PROTESE DENTARIA| SERVICO DE ATENCAO EM SAUDE BUCAL| SERVICO DE ATENCAO EM SAUDE BUCAL","-6.92677","-39.57367","CNES_GEO"
"3187500","230420","","","CLINICA DE DENSIOMETRIA OSSEA DO CARIRI","CLINICA DE DENSIOMETRIA OSSEA DO CARIRI","CLINICA/CENTRO DE ESPECIALIDADE","","","M","SETE DE SETEMBRO","50","SAO MIGUEL","63122420","Nordeste","CE","Crato","(88)5231363","ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE","MEDICINA NUCLEAR","-7.23296","-39.40413","CNES_GEO"
"2742098","411960","","","IRMANDADE SAO VICENTE DE PAULO","HOSPITAL SAO VICENTE DE PAULO","HOSPITAL GERAL","","","D","RUA JOAO GONCALVES PADILHA","190","CENTRO","85200000","Sul","PR","Pitanga","(42)36463144","ATENDIMENTO CONTINUO DE 24 HORAS/DIA (PLANTAO:INCLUI SABADOS, DOMINGOS E FERIADOS)","SERVICO DE DIAGNOSTICO POR METODOS GRAFICOS DINAMICOS| SERVICO DE DIAGNOSTICO POR ANATOMIA PATOLOGICA EOU CITOPATO| SERVICO DE DIAGNOSTICO POR IMAGEM| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE HEMOTERAPIA| SERVICO DE HEMOTERAPIA| SERVICO DE URGENCIA E EMERGENCIA| SERVICO DE FISIOTERAPIA| SERVICO DE FISIOTERAPIA| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE FARMACIA| SERVICO DE ATENCAO A SAUDE AUDITIVA| SERVICO DE DIAGNOSTICO POR ANATOMIA PATOLOGICA EOU CITOPATO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE HEMOTERAPIA| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE URGENCIA E EMERGENCIA| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE HEMOTERAPIA| SERVICO DE DIAGNOSTICO POR IMAGEM| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE URGENCIA E EMERGENCIA| SERVICO DE FISIOTERAPIA| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO","-24.7596","-51.7647","CNES_GEO"
"2441500","521900","02164804000151","","PREFEITURA MUNIUCIPAL DE SANCLERLANDIA","HOSPITAL MUNICIPAL SAO VICENTE DE PAULA","HOSPITAL GERAL","","","M","AV NORTE SUL","1128","CENTRO","76160000","Centro-Oeste","GO","Sanclerlândia","(62)36791745","ATENDIMENTO CONTINUO DE 24 HORAS/DIA (PLANTAO:INCLUI SABADOS, DOMINGOS E FERIADOS)","SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO| SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO| SERVICO DE FISIOTERAPIA| SERVICO DE FISIOTERAPIA| SERVICO DE FISIOTERAPIA| SERVICO DE DIAGNOSTICO POR IMAGEM| ATENÇÃO ÀS PESSOAS EM SITUAÇÃO DE VIOLENCIA SEXUAL| SERVICO DE DIAGNOSTICO POR METODOS GRAFICOS DINAMICOS","-16.20069","-50.31236","CNES_GEO"
"2082098","350270","","","ASSOCIACAO BENEFICENTE DE APIAI","HOSPITAL DR ADHEMAR DE BARROS APIAI","HOSPITAL GERAL","","","M","RUA PRIMEIRO DE MAIO","336","CENTRO","18320000","Sudeste","SP","Apiaí","(15)35521266","ATENDIMENTO CONTINUO DE 24 HORAS/DIA (PLANTAO:INCLUI SABADOS, DOMINGOS E FERIADOS)","SERVICO DE FISIOTERAPIA| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO| SERVICO DE HEMOTERAPIA| SERVICO DE ATENCAO PSICOSSOCIAL| SERVICO DE ATENCAO A SAUDE REPRODUTIVA| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE FISIOTERAPIA| SERVICO DE FISIOTERAPIA| SERVICO DE URGENCIA E EMERGENCIA| SERVICO DE HEMOTERAPIA| SERVICO DE DIAGNOSTICO POR IMAGEM| SERVICO DE DIAGNOSTICO POR IMAGEM| SERVICO DE DIAGNOSTICO POR ANATOMIA PATOLOGICA EOU CITOPATO| SERVICO DE FISIOTERAPIA| SERVICO DE DIAGNOSTICO POR IMAGEM| SERVICO DE ATENCAO A SAUDE AUDITIVA| SERVICO DE FISIOTERAPIA| SERVICO DE DIAGNOSTICO POR ANATOMIA PATOLOGICA EOU CITOPATO| SERVICO DE DIAGNOSTICO POR METODOS GRAFICOS DINAMICOS| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| TRANSPLANTE| SERVICO DE DIAGNOSTICO POR IMAGEM| SERVICO DE FARMACIA| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE URGENCIA E EMERGENCIA| SERVICO DE URGENCIA E EMERGENCIA| SERVICO DE DIAGNOSTICO POR IMAGEM| SERVICO DE URGENCIA E EMERGENCIA| SERVICO DE FISIOTERAPIA| SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO| SERVICO DE ATENCAO A SAUDE REPRODUTIVA| SERVICO DE FISIOTERAPIA| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE FISIOTERAPIA","-24.51614","-48.84421","CNES_GEO"
"2028816","355030","46392130000380","PREFEITURA DO MUNICIPIO DE SAO PAULO","PREFEITURA DO MUNICIPIO DE SAO PAULO","CAPS ADULTO II J LIDIA","CENTRO DE ATENCAO PSICOSSOCIAL","","","M","RUA GUTEMBERG JOSE FERREIRA","50","JARDIM LIDIA","05860070","Sudeste","SP","São Paulo","(11)55139560","ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE","SERVICO DE ATENCAO PSICOSSOCIAL| SERVICO DE ATENCAO PSICOSSOCIAL| SERVICO DE CONTROLE DE TABAGISMO| SERVICO DE PRATICAS INTEGRATIVAS E COMPLEMENTARES","-23.66564","-46.7629","CNES_GEO"
"7300336","312230","","","H G F ODONTOLOGIA LTDA ME","FOCO ODONTOLOGIA","CLINICA/CENTRO DE ESPECIALIDADE","","","M","RUA CORONEL JOAO NOTINI","293","CENTRO","35500017","Sudeste","MG","Divinópolis","37 3213-1746","ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE","SERVICO DE ATENCAO EM SAUDE BUCAL| SERVICO DE ATENCAO EM SAUDE BUCAL","-20.14136","-44.88595","CNES_GEO"
